timestamp,x,y,z
5288.863391,0.004041595459,0.06331832886,9.850865021
5298.879951,0.01616638184,0.08068222046,9.859247589
5308.896528,0.00209564209,0.07349716187,9.838440857
5318.913082,0.04281097412,0.07888595581,9.855056305
5328.929611,0.01841171265,0.08008346558,9.843679962
5338.946127,0.02080673218,0.06661148071,9.845775604
5348.962626,0.007484436035,0.09639953613,9.847871246
5358.979088,0.01571731567,0.06676116943,9.849218445
5368.99555,0.01257385254,0.07394622803,9.831704865
5379.011998,0.00628692627,0.1025367737,9.859846344
5389.028418,0.01721420288,0.05583389282,9.842033386
5399.044839,0.02948867798,0.08771759033,9.850266266
5409.061251,0.008981323242,0.07409591675,9.857750702
5419.077644,0.01077758789,0.07244934082,9.811347198
5429.094038,0.03068618774,0.07319778442,9.857301636
5439.110419,0.01362167358,0.076640625,9.854756927
5449.126778,0.03442840576,0.07289840698,9.858798523
5459.143134,0.01871109009,0.09610015869,9.853709106
5469.159487,0.01347198486,0.06631210327,9.856253815
5479.175822,0.01796264648,0.07454498291,9.853559418
5489.192154,0.02439926147,0.06541397095,9.854756927
5499.208476,0.02065704346,0.07110214233,9.85326004
5509.224778,0.0217048645,0.06915618896,9.844129028
5519.241079,0.01886077881,0.0722996521,9.844727783
5529.257375,0.01496887207,0.06526428223,9.850715332
5539.273648,0.02290237427,0.07035369873,9.845625916
5549.289928,0.01841171265,0.06152206421,9.850715332
5559.306199,0.01871109009,0.06810836792,9.850865021
5569.322451,0.02020797729,0.07020401001,9.846823425
5579.338708,0.01392105103,0.0730480957,9.856104126
5589.354951,0.02200424194,0.0672102356,9.856553192
5599.371176,0.02350112915,0.07185058594,9.853709106
5609.387407,0.01407073975,0.0672102356,9.84742218
5619.403623,0.01841171265,0.06661148071,9.846673737
5629.419829,0.0217048645,0.08592132568,9.830058289
5639.436046,0.01990859985,0.05837860107,9.844877472
5649.452259,0.01841171265,0.07259902954,9.811347198
5659.468467,0.01766326904,0.06930587769,9.857750702
5669.484685,0.004790039063,-0.04535568237,10.03378464
5679.500881,0.01556762695,0.07963439941,9.856553192
5689.51708,0.02978805542,0.06616241455,9.861043854
5699.533269,0.02559677124,0.076640625,9.844278717
5709.549463,0.01916015625,0.06990463257,9.862540741
5719.565652,0.01601669312,0.07110214233,9.853559418
5729.581851,0.0173638916,0.060025177,9.858199768
5739.598049,0.01751358032,0.03667373657,9.848769379
5749.614233,0.02514770508,0.03367996216,9.850415955
5759.630404,0.02634521484,0.007484436035,9.867929535
5769.646557,0.03113525391,0.0556842041,9.840536499
5779.662693,-0.01930984497,0.0470022583,9.858948212
5789.678818,0.02799179077,0.04580474854,9.850715332
5799.694934,0.0288899231,0.03891906738,9.85326004
5809.711023,0.02829116821,0.0390687561,9.848769379
5819.727146,0.01975891113,0.04176315308,9.847122803
5829.743268,0.02365081787,0.0390687561,9.851613464
5839.759397,0.01437011719,0.01601669312,9.845476227
5849.775505,0.03143463135,0.03562591553,9.853110352
5859.791616,-0.02694396973,0.02724334717,9.875713348
5869.807741,0.02649490356,0.04251159668,9.860744476
5879.823845,0.01257385254,0.02589614868,9.836644592
5889.8399,0.02589614868,0.0296383667,9.855804749
5899.85592,0.02499801636,0.04251159668,9.857301636
5909.871909,0.02859054565,0.04580474854,9.85685257
5919.887904,0.02649490356,0.03607498169,9.850266266
5929.903918,0.02050735474,0.05313949585,9.8590979
5939.919938,0.01092727661,0.04370910645,9.852661285
5949.93596,-1.73519165,-22.21305771,2.347717896
5959.951993,-1.204545135,-9.532327423,1.408570862
5969.967993,4.412524109,-8.310568085,0.2959346008
5979.983987,3.634591827,-8.625812531,-1.888323212
5989.999998,6.800957336,-9.166637878,2.556234283
6000.016018,-0.4453239441,-5.9826091,3.408861237
6010.032044,-0.9424401855,-7.892337799,-0.003442840576
6020.048084,0.7783813477,-8.259973297,-0.7484436035
6030.064123,-0.6700067139,-6.280789032,-2.913840637
6040.080162,2.943479004,-8.853638763,2.508932648
6050.096221,2.214944,-9.933343506,0.2854563904
6060.112279,7.012168121,-11.85220322,0.6010002136
6070.128334,2.03127594,-8.922944641,0.582588501
6080.144408,2.991229706,-10.16057098,3.521127777
6090.160481,2.148931274,-5.791456604,1.68369873
6100.176553,1.137634277,-5.597460022,2.476001129
6110.192648,4.196672974,-17.44801666,4.97056366
6120.208737,0.396076355,-5.222489777,-0.02544708252
6130.224821,1.736987915,-10.19425095,1.053808594
6140.240924,0.1935475159,-14.09633652,1.38536911
6150.257027,1.879641266,-10.38690033,0.5566923523
6160.273128,0.07274871826,-11.81987045,2.950065308
6170.289254,2.815794525,-9.563312988,0.4083508301
6180.305377,0.1434017944,-8.562344513,-0.1435514832
6190.321511,0.1974394226,-4.306095428,3.617227936
6200.337662,4.520749054,-7.10587326,-2.080673218
6210.353817,-1.396595764,-10.9991272,0.4207749939
6220.369961,-1.18882782,-5.605992279,-0.9401948547
6230.386123,-0.4248165894,-4.835694122,2.934198303
6240.402287,3.073708191,-9.329798584,-0.05418731689
6250.418443,2.445015564,-8.173453217,3.369642792
6260.434621,2.395917664,-9.312434692,-1.740879822
6270.450807,1.54568573,-9.204060059,-0.2145039368
6280.466996,4.007616119,-9.978699188,0.2698887634
6290.483205,2.410587158,-11.58785294,0.7780819702
6300.499412,2.688409424,-9.521549835,-3.32772995
6310.515607,5.375920715,-9.822124786,-0.6771917725
6320.531828,3.192111969,-8.05609726,1.197958832
6330.548043,5.4292099,-8.63988327,-1.039438477
6340.564266,1.408570862,-9.588610382,-0.505947876
6350.580494,5.441634064,-9.307195587,1.406026154
6360.596724,4.590803375,-16.52398819,4.732109528
6370.612953,3.104843445,-8.258925476,2.012415161
6380.629191,4.575385437,-7.162754974,-4.461771698
6390.645418,3.683989105,-9.39581131,1.991608429
6400.661644,-0.6812333679,-6.220015411,2.650837555
6410.677887,3.307971039,-8.957373047,0.6210585022
6420.69413,3.351231079,-8.229287109,1.521436157
6430.710366,0.08756790161,-12.97741333,1.199455719
6440.726618,4.207001495,-12.14424591,-3.054697723
6450.742871,1.957030334,-10.01821701,4.182901611
6460.759116,1.756597137,-9.489965515,2.777923279
6470.775371,-1.279988251,-7.057224426,-1.435215454
6480.79162,-1.572929077,-13.41480377,0.05179229736
6490.807857,2.009421387,-8.209528198,-0.8105644226
6500.824094,0.4617897034,-6.399641876,-1.156195679
6510.840374,-1.676962738,-10.1670076,0.6566844177
6520.85669,-0.3835025024,-8.824000397,3.25168808
6530.872986,-1.588047638,-10.32777328,-2.512525177
6540.889268,-1.416654053,-8.499026184,0.7009922791
6550.905544,-2.370769958,-9.843530273,-2.137854309
6560.921823,0.785716095,-9.391769714,1.624871063
6570.938113,-2.21853653,-8.435857544,-1.960772552
6580.954396,-2.375110931,-8.959169312,-0.5831872559
6590.970685,-0.352666626,-9.802365875,0.7237449646
6600.986965,0.6734495544,-10.44183609,1.619631958
6611.003239,-5.18461853,-10.53748718,-0.9996212769
6621.01953,-2.456092529,-9.883946228,-1.810634766
6631.035827,4.931644592,-8.751551056,2.402503967
6641.052116,0.5911207581,-9.591304779,-0.113613739
6651.068416,-0.7705975342,-10.14425491,-0.06541397095
6661.084717,1.939816132,-9.674681396,-1.411864014
6671.101029,-1.196162567,-9.650282135,0.1616638184
6681.117357,1.908980255,-9.239236908,2.491269379
6691.133685,3.70449646,-9.454040222,-1.297352142
6701.150014,-2.625240784,-11.17815491,-1.324296112
6711.166347,0.1469943237,-10.20218445,1.404529266
6721.182684,-1.526675262,-9.415270844,2.122286682
6731.199026,-1.185834045,-8.944350128,-0.2056723022
6741.215376,-0.2248324585,-9.842632141,0.8358618164
6751.231725,-1.813927917,-7.503596191,1.484762421
6761.248068,1.25903183,-12.40635086,4.91787323
6771.264433,0.4745132446,-10.00938538,-0.7849676514
6781.280797,-0.8550219727,-9.837542725,-1.131796417
6791.297148,-1.065334625,-7.639214172,-3.10304718
6801.313507,1.39824234,-11.05735611,-1.232387238
6811.329857,0.5722599792,-9.720785522,2.209704895
6821.346212,0.9627978516,-10.71980804,-2.0172052
6831.362636,3.587140503,-8.255632324,-1.268761597
6841.379036,-0.7447013855,-14.41143127,-7.511529694
6851.395406,5.590274963,-10.50605255,-4.152065735
6861.411786,3.12175827,-9.214987335,0.1733395386
6871.42816,2.40564743,-10.70813232,-1.199904785
6881.444522,3.066373444,-7.810907135,-2.152224426
6891.460889,4.19831955,-14.26862823,0.4896318054
6901.477249,0.982407074,-10.51368668,-0.4397854614
6911.493612,1.766027527,-3.879781952,-9.335037689
6921.50997,3.830534363,-5.733078003,-7.130272522
6931.526327,0.6985972595,-8.379125519,-5.219645691
6941.542681,2.780767365,-6.391408997,0.3272195435
6951.55908,0.8952882385,-9.762997742,-1.539099426
6961.575483,0.6042933655,-10.7283403,2.749482422
6971.591876,-1.570384369,-6.864125977,-3.70449646
6981.608279,8.735085297,-2.056124268,-3.16397049
6991.62466,1.112336884,-7.94023819,0.3568579102
7001.641045,1.399290161,-9.152866516,-0.2380050659
7011.657441,6.457272034,-14.11010788,0.7726931763
7021.673827,0.750838623,-8.876840515,0.2300715637
7031.690229,1.072220306,-10.90916428,2.458038483
7041.706627,2.399510193,-10.31789383,-0.5861810303
7051.72302,3.467988281,-10.54452255,2.266586609
7061.739408,-1.561552734,-11.61674286,2.743045807
7071.755804,0.4393363953,-13.43351486,1.734592896
7081.7722,2.788102112,-10.67714676,3.719016266
7091.788595,3.040177917,-8.389603729,-0.6071374512
7101.804989,2.37062027,-9.737101593,-0.2059716797
7111.821375,0.6854246521,-7.633376312,1.318009186
7121.837755,0.00643661499,-10.19305344,1.067280579
7131.854139,0.6209088135,-10.45171555,-0.7363188171
7141.870518,0.1094224548,-11.56539963,0.2549198914
7151.886892,-0.177381134,-14.35469925,0.7030879211
7161.903286,6.159990234,2.183808746,5.199437714
7171.919791,7.76704834,-4.818779297,2.066303101
7181.936301,5.81181427,-6.134543152,0.5695655823
7191.9528,5.259762268,-8.694669342,0.7250921631
