,acc_phone_x,acc_phone_y,acc_phone_z,labelStanding,labelSitting,labelWalking,gyr_phone_x,gyr_phone_y,gyr_phone_z,bar_phone_x,lin_acc_phone_x,lin_acc_phone_y,lin_acc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,prox_phone_distance
2020-06-05 12:48:40,1.295855255,-9.747729492000001,0.4038601685,1.0,0.0,0.0,0.03599841148,-0.06107148528,0.00350249419,985.48542024,0.2175593993,0.127633608,-0.02302750468,10.7702961,38.91242981,-7.507826805,
2020-06-05 12:48:50,1.802701263,-9.635163574,-0.8930429076999999,1.0,0.0,0.0,0.014447006399999997,-0.07733799517,0.03252301365,985.45908355,0.1400207882,0.1639606047,-0.1295123184,12.77526855,38.19094849,-7.522829056,
2020-06-05 12:49:00,1.134790192,-9.804760895,-0.826431427,1.0,0.0,0.0,0.4819100201,-1.275483251,-0.07020199299,985.47778321,0.007259902953999998,0.3938666922,1.810287441,7.216680527,41.38591385,1.837598324,
2020-06-05 12:49:10,1.185534668,-9.725126495,1.082249451,1.0,0.0,0.0,0.01253472082,-0.0291255191,0.0903301239,985.47769928,0.5128937835,0.1061813432,0.0009571892023,10.25214195,40.44345474,-1.851977348,
2020-06-05 12:49:20,1.465153198,-9.692644043,0.1682501221,1.0,0.0,0.0,0.05171079189,-0.06668484956000001,-0.013883404430000005,985.4850997799997,-0.06682095721,0.07880877256,0.001580502391,10.93773079,39.60367203,-2.471143723,
2020-06-05 12:49:30,1.428778839,-9.789043579,0.07634124756,1.0,0.0,0.0,,,,985.49088287,,,,,,,
2020-06-05 12:49:40,1.52697464,-9.596543883999999,-1.041683807,1.0,0.0,0.0,0.05272829905,-0.1089273989,0.005356542766,985.49382782,0.4709332868,0.1684132594,-0.1603271449,13.51671982,38.52825928,-0.1873145103,
2020-06-05 12:49:50,1.301693115,-9.726174316,-0.9249266052,1.0,0.0,0.0,4.405342042e-05,0.010620115320000002,0.005795566831,985.49816894,-0.02426740676,0.00353405714,-0.08988573789999997,12.57986641,38.75707245,0.3339648247,
2020-06-05 12:50:00,1.006357269,-9.816735992,-1.087488556,1.0,0.0,0.0,-0.05487013236,0.09951372445,0.03532867134,985.5103683599997,0.2971373731,0.14723113599999998,0.1223950875,12.04876518,39.24294662,0.3192329407,
2020-06-05 12:50:10,1.300495605,-9.717043304,-0.8074209595,1.0,0.0,0.0,-0.01191208977,0.01717342064,0.002963092644,985.53285218,0.01120501935,0.02878116488,-0.05631453395,12.29610825,38.83430862,-0.16210603710000002,
2020-06-05 12:50:20,0.8818162537,-9.672735442999999,1.539698181,1.0,0.0,0.0,0.02358812466,0.02213395387,-0.04643306881,985.54496766,0.1372616333,0.05888730884,-0.014011682869999998,7.788869381,38.76889038,-5.318981171,
2020-06-05 12:50:30,1.419947205,-9.689350891,0.8622070313,1.0,0.0,0.0,0.01546547003,-0.01115247793,-0.01071207598,985.54306029,-0.3238860458,-0.1079635745,-0.2763060826,8.071155548,39.80794144,-4.885422707,
2020-06-05 12:50:40,1.324445801,-9.716743927000001,0.9172924805,1.0,0.0,0.0,0.06785944104,0.006749748252,-0.007746255491,985.49801635,0.331691494,0.1389620036,0.3209419727,7.444874763,39.30490112,-5.777470589,
2020-06-05 12:50:50,1.5160473630000002,-9.793384552000001,1.263372803,1.0,0.0,0.0,-0.1277064383,1.868461967,-0.03805624694,985.47774506,0.2951838183,-0.12950296279999998,-0.9970087409,-4.419276237,9.924022675,-28.61450958,
2020-06-05 12:51:00,2.142344971,-9.837093657999999,1.443747711,1.0,0.0,0.0,-0.06210652739,0.06287235022000001,-0.03924247995,985.47338868,-0.4671026297,0.00740023613,-0.2038503098,6.978428841,26.93807602,-24.02256393,
2020-06-05 12:51:10,1.737736359,-9.61106369,1.3593232730000002,1.0,0.0,0.0,0.017969045790000002,-0.05226847902,0.006030305289000001,985.47373199,0.06467078984,0.06253480196000001,-0.05902121007,5.01814127,23.93002319,-25.25542831,
2020-06-05 12:51:20,1.366508331,-9.769733733999999,1.183289337,1.0,0.0,0.0,0.006349407136,-0.005172428675,-0.004708391613999999,985.47791291,0.06996135056,0.010338462,0.04013821185,4.95965004,24.40464592,-24.76018906,
2020-06-05 12:51:30,1.592238922,-9.639803925,1.221909027,1.0,0.0,0.0,-0.00514630042,0.01137832738,-0.007583148312,985.49533843,0.032391382010000004,0.01977996111,-0.03591652215,5.720899582,25.12111664,-24.68951416,
2020-06-05 12:51:40,1.846260681,-9.56076828,1.170565796,1.0,0.0,0.0,-0.04269552976,0.1448145807,-0.02023779228,985.45084379,-0.125730924,-0.08741002679,-0.01877248585,7.42238903,29.47412872,-22.7917099,
2020-06-05 12:51:50,1.328936462,-9.702523499,1.2660672,1.0,0.0,0.0,-0.007648371159999999,0.01478374563,0.005575065035,985.44928743,-0.1376089579,0.035778527860000006,-0.02194810867,7.216529846,28.13034821,-23.5069313,
2020-06-05 12:52:00,2.311942291,-9.583071899,-0.1465452576,1.0,0.0,0.0,-0.01708002388,0.03561159223,0.005737751722000001,985.4577713,-0.056713606420000014,0.06316454709,0.02453784049,6.412984848,31.08917809,-20.14827347,
2020-06-05 12:52:10,2.383643188,-11.44400208,2.241588593,1.0,0.0,0.0,0.6305031776,0.7556324005,,985.47739409,-0.4792956823,-1.505574415,0.2495334363,-22.2899971,22.11123276,38.61597824,
2020-06-05 12:52:20,5.900429993,-7.31184494,-3.008144531,1.0,0.0,0.0,0.1044431627,0.2923865616,0.1578120589,985.44937134,-0.1061404127,-0.5011683619,-0.06689682484000001,-6.789731026,36.57272339,25.79707718,
2020-06-05 12:52:30,2.876268768,-9.388626251,1.495989075,1.0,0.0,0.0,0.002296201419,-0.004838382824999999,-0.0007489495911,985.42330933,0.09433970824,0.029078203439999995,0.02955884457,9.423675537000001,39.94651794,-7.931581497000001,
2020-06-05 12:52:40,2.488874359,-9.568103027000001,1.155596924,1.0,0.0,0.0,-0.9297377467,0.2277265936,0.8460568190000001,985.45786286,-0.7757898617,0.839325707,1.222960356,-0.8854570389,43.37213898,14.95154667,
2020-06-05 12:52:50,,-1.954186249,-5.4542079160000005,1.0,0.0,0.0,-0.2117751241,0.2292291969,0.07785294205,985.45500184,-1.079240181,-0.7718236953000001,-1.55870514,2.963657379,33.78063583,-11.42045307,
2020-06-05 12:53:00,3.555107117,-9.169781342,0.1392105103,1.0,0.0,0.0,0.021516878160000003,-0.00190649787,-0.02201328799,985.42714691,-0.1131763673,-0.05554737926,-0.008949163556,9.328964232999999,28.00224495,-12.56927204,
2020-06-05 12:53:10,3.498075714,-9.114097137,1.244362335,1.0,0.0,0.0,-0.01344712824,0.02547307312,-0.012406148020000002,985.42371367,-0.097186279,0.03105514705,0.08574357033,3.448711395,36.1790123,-9.553292274,
2020-06-05 12:53:20,3.465144196,-9.284143524,-1.052611084,1.0,0.0,0.0,0.01018319093,-0.01893074252,0.001145543065,985.4354934799996,-0.1362518191,0.02750237882,0.12588353630000002,9.629073143,29.49743462,-11.64906406,
2020-06-05 12:53:30,3.5654356380000003,-9.134155426,0.7032376099,1.0,0.0,0.0,-0.02020694688,0.06730820239,-0.005513183773,985.42908477,-0.2074220815,-0.021945769790000003,0.15937814179999998,-5.7728405,29.76362991,-33.58974838,
2020-06-05 12:53:40,3.394491119,-9.082662506,1.864373016,1.0,0.0,0.0,,,,985.4369354200003,,,,,,,
2020-06-05 12:53:50,3.49508194,-9.185348969,1.209784241,1.0,0.0,0.0,-0.0257993564,0.2183959186,-0.02719237469,985.42749785,0.02645426542,-0.0750355643,-0.3293052453,-2.358712196,40.34002304,-19.28424454,
2020-06-05 12:54:00,3.087479553,-9.244476013,1.699715424,1.0,0.0,0.0,-0.01009612344,-0.03158278018,0.0007864711806000001,985.41781616,-0.2546228528,-0.0005519771576,-0.004058552383999999,-11.85824871,29.49379921,-30.28794098,
2020-06-05 12:54:10,6.101761322000001,-6.785838776,-1.210233307,1.0,0.0,0.0,0.09420700371,-0.2950641215,-0.0533574447,985.38152313,0.34872150960000003,0.7616156262,0.7103209268999999,-17.36593628,35.06018066,24.75600815,
2020-06-05 12:54:20,2.254461823,-9.55957077,0.6542893982,1.0,0.0,0.0,0.02936252579,-0.05792794377,0.0162637569,985.33551026,-0.006664802581,0.02591778338,-0.05225890517,15.94305992,31.068027500000003,-7.893213272000001,
2020-06-05 12:54:30,2.6939479060000004,-9.535470886,0.6779402161,1.0,0.0,0.0,-0.003904490732,-0.055819146339999993,0.0169946216,985.35365297,0.13941633220000002,0.07454439819,-0.09867702662999997,5.175552368,40.22545624,-3.774265289,
2020-06-05 12:54:40,2.825973358,-9.446406097,1.068478088,1.0,0.0,0.0,0.07390746474,-0.1147019118,-0.05351565033,985.38040161,-0.2448553714,-0.058246454,0.1580221725,4.884086132,39.10789871,-4.897507668,
2020-06-05 12:54:50,3.3989817810000003,-9.035959625,1.951940918,1.0,0.0,0.0,0.04551498592,-0.03673708811,0.0219065696,985.35043334,0.005187065005000001,0.01829418361,-0.04451075971,-1.993807793,38.00932312,-6.243501662999999,
2020-06-05 12:55:00,3.170407104,-9.160201263,1.736688538,1.0,0.0,0.0,0.04602530599,-0.0446161069,0.03024366125,985.34301759,0.005779387951,0.0180714047,-0.01780360222,-2.288016319,37.64541245,-4.442974091,
2020-06-05 12:55:10,2.878065033,-9.286538543999999,1.100661163,1.0,0.0,0.0,0.0049629248680000005,-0.00522768544,0.006280543283000001,985.35265349,0.03102415681,0.06504208803,-0.0006443631649,5.599596977000001,38.64041901,-5.007603645,
2020-06-05 12:55:20,2.170785828,-9.517807617,-1.305734711,1.0,0.0,0.0,0.0730432719,-0.1834963709,0.01901632547,985.32825471,0.01766619265,0.04055862665,0.04384008408,6.42872858,35.68119431,-8.090026855,
2020-06-05 12:55:30,3.449576569,-9.020691376,1.54104538,1.0,0.0,0.0,-0.02184682526,0.07472535222999999,0.004952737596,985.34982299,-0.04400497556,0.02587334454,0.02702349186,6.237755775,42.48049545,1.961042881,
2020-06-05 12:55:40,1.873204651,-9.556427307,-0.7114704895,1.0,0.0,0.0,-0.02344200946,0.02222290635,-0.009553321637,985.34106446,0.04745877966,-0.03229884982,0.05673202515,15.10408974,38.46977234,-5.567124367000001,
2020-06-05 12:55:50,2.061513062,-9.442813568,-2.005080414,1.0,0.0,0.0,0.1075790375,-0.2599720359,0.06082585827000001,985.32357788,0.03959675968,0.2089970291,-0.01148977876,14.39320755,40.08016586,-2.682190895,
2020-06-05 12:56:00,2.232906647,-9.456285552999999,-1.6091537480000002,1.0,0.0,0.0,-0.010871631090000002,0.01950036362,0.006955529562999999,985.31950378,-0.05597773433,0.05697877765,0.02114645541,2.718233109,42.28989792,-6.259326935,
2020-06-05 12:56:10,2.049238586,-9.685758362,-1.019080811,1.0,0.0,0.0,-0.0463533625,0.07380460203,-0.07358100264999999,985.3240585300003,-0.3196973929,0.0821177119,0.09223164082,8.298484802,39.38514709,-5.030400276,
2020-06-05 12:56:20,3.486399994,-9.129515076,0.9238787842,1.0,0.0,0.0,-0.0121594267,-1.326492071,-0.1552385688,985.3343124499997,1.978072709,0.252058264,1.918360358,1.73677969,38.5374794,-11.83394337,
2020-06-05 12:56:30,2.537074127,-9.896669768999999,-2.048639832,1.0,0.0,0.0,0.08390600234,-0.2036813647,-0.01898633316,985.31918335,-0.4050535852,-0.053276905419999986,0.04766299367,1.041661263,37.78241729999999,-13.92930126,
2020-06-05 12:56:40,1.81826889,-9.708960114,-1.33267868,1.0,0.0,0.0,-0.01041529886,0.04424046725,0.008319679647999999,985.33917238,0.04564014941,0.13283470630000002,0.02574529052,8.652696609,39.34183121,-5.360362053,
2020-06-05 12:56:50,3.421584778,-9.487720184,-0.2127076721,1.0,0.0,0.0,0.039998091760000014,-0.05264509842,0.0057407617570000005,985.33754732,-0.1176664442,-0.008417066932,-0.05892356157000001,7.581698417999999,37.92331696,-8.112196922,
2020-06-05 12:57:00,2.500400391,-9.385183411,0.7042854309000001,1.0,0.0,0.0,-0.04289273173,0.06730797887000001,-0.002799835987,985.324579877778,-0.02570026696,0.09863960445,-0.0380899322,-5.8984403610000005,30.99514771,-18.80017853,
2020-06-05 12:57:10,2.9133915710000005,-9.347312164,-0.4837939453,1.0,0.0,0.0,0.06794066727,0.8553093672,-0.4182926416,985.32614899,-2.865271325,0.8145112931999999,-1.539192982,0.9522247314,39.63124466,-9.331278801,
2020-06-05 12:57:20,3.883823547,-8.478219452000001,2.161804504,1.0,0.0,0.0,-0.2544224858,-0.4084281623,0.2332980782,985.3287353300003,0.9001759261,-0.1007627285,-0.2412491012,4.174217224,39.86100388,-10.53147984,
2020-06-05 12:57:30,2.307601318,-9.367520142,2.185155945,1.0,0.0,0.0,0.04058011621,-0.004149934743,-0.006726770196,985.32110597,0.1189154094,0.003089668751,-0.04994750082,11.33944702,36.32773209,-11.13024044,
2020-06-05 12:57:40,2.178419952,-9.718839569,0.6033952332,1.0,0.0,0.0,-0.08861167729,0.421390146,0.4906178117,985.31301117,-0.3352492324,0.5456370217000001,-0.06493917704,3.1204166410000003,42.9996376,1.620900631,
2020-06-05 12:57:50,1.382525024,-10.59841049,2.337239685,1.0,0.0,0.0,,,,985.30040739,,,,,,,
2020-06-05 12:58:00,3.347788239,-9.16648819,-0.7858657837,1.0,0.0,0.0,-0.08404690772,0.3377104104,-0.02735602669,985.2891998399997,-0.3643169108,-0.01050861597,-0.0242425561,4.541521072,41.62751770000001,1.8996768,
2020-06-05 12:58:10,3.312910767,-9.185498657,-0.3079096985,1.0,0.0,0.0,-0.01625635102,0.06103039533,0.005756549537,985.29548644,-0.2467343742,0.08561200798,0.09408637762,4.969937801,41.60578156,1.018782139,
2020-06-05 12:58:20,2.886148224,-9.327104187,-0.408949585,1.0,0.0,0.0,-0.05652925372000001,-0.05633861572000001,-0.013878271919999996,985.31082916,-0.4495023644,0.1221033114,0.1389310133,5.184091568,41.63190460000001,0.02959394455,
2020-06-05 12:58:30,2.884351959,-9.378896484,-0.006885681152,1.0,0.0,0.0,-0.0496121496,0.050506353380000014,-0.01229240745,985.32662964,-0.1020157868,0.0020699143410000003,-0.2669756806,5.728374004,41.18204498,-1.982689857,
2020-06-05 12:58:40,2.851570129,-9.142537994,2.113904114,1.0,0.0,0.0,-0.6961905956000001,1.033762693,0.3798680007,985.28989411,0.2392633867,-0.2896932828,0.5137913311,-0.7624588013,39.75794601,-8.283867836,
2020-06-05 12:58:50,2.61745697,-9.376950531,1.105151825,1.0,0.0,0.0,0.03056003898,0.022171767430000003,-0.02238415182,985.28413392,0.051252891720000006,-0.02964596808,-0.1482959139,7.275553703,40.24335479999999,-7.8973903660000015,
2020-06-05 12:59:00,2.934647369,-9.416468352999999,1.0599458309999998,1.0,0.0,0.0,-0.02936662734,0.001401258865,0.07479279488,985.30220793,0.061757122279999986,0.1940737653,0.014893442990000004,7.759837627,39.90937424,-8.055095673,
2020-06-05 12:59:10,2.560575256,-9.349856873,1.6483721919999998,1.0,0.0,0.0,-0.9621059895,0.9943421483,0.3400808871,985.32044982,-2.078460047,-0.4850119203,-0.9366970503,3.097816944,37.41506958,-11.26861286,
2020-06-05 12:59:20,3.3513807680000003,-9.340875549,-0.7774832153,1.0,0.0,0.0,0.0112465322,-0.08320714533,0.001151362434,985.31941224,-0.3608091661,-0.03908395886,0.01019988298,6.097663879,40.03513718,-8.724508286,
2020-06-05 12:59:30,2.148931274,-9.869576111,-0.6676116943,1.0,0.0,0.0,-0.01933635585,0.054259262979999986,0.005971451756,985.31362914,-0.110212706,0.01283054531,-0.02471384168,5.505169392000001,40.93497849,-4.4506139760000005,
2020-06-05 12:59:40,2.9207263180000003,-9.373208313,-0.7750881958,1.0,0.0,0.0,-0.01142318454,0.008372656070000001,0.000576053746,985.30457305,0.01871635258,0.0493095696,0.011024340390000002,5.934360981,40.59376144,-4.792890549,
2020-06-05 12:59:50,2.880310364,-9.34192337,0.0419128418,1.0,0.0,0.0,-0.2615042329,0.9816962481,-0.3394600451,985.30097961,-0.02171363533,-0.2044321078,0.0886332643,3.356276989,42.73757172,-7.4473056789999985,
2020-06-05 13:00:00,2.548300781,-9.471404114,0.2715353394,1.0,0.0,0.0,0.005692793056,-0.05960081518,-0.002703321166,985.30688477,0.09969356507000003,0.04376699388,-0.0306335628,-1.706546783,40.60414505,0.048565864560000005,
2020-06-05 13:00:10,1.702110443,-9.602980499,1.18179245,1.0,0.0,0.0,0.1422371715,0.0003665355033999999,-0.02297599986,985.31265259,-0.5039393574000001,-0.1802988946,-0.08801521360999999,5.68993187,41.4431572,-8.496852875,
2020-06-05 13:00:20,2.604883118,-9.439520416,1.824555817,1.0,0.0,0.0,0.07742694765,-0.09282431751,-0.2126762867,985.30144502,0.9460777384,-0.1072496295,-0.204593491,5.923103332999999,42.07007599,-7.215403557,
2020-06-05 13:00:30,2.646047516,-9.465266876,1.339564362,1.0,0.0,0.0,0.007511641365,0.1201746464,0.05529439449,985.2927551199997,-0.08918553382000001,0.09089028955,-0.09877233624,5.436099529,41.7052269,-8.223753928999999,
2020-06-05 13:00:40,2.6957441710000003,-9.308542786,1.273401947,1.0,0.0,0.0,-0.0003068270162,0.005853570997999999,0.02438928746,985.29434205,-0.1075934458,0.07852986038,0.0703934598,5.17746973,41.26755524,-8.962229729,
2020-06-05 13:00:50,2.615960083,-9.450597382,1.418001251,1.0,0.0,0.0,-0.3658624589,1.049185753,-0.004387540743,985.31412504,-0.32708681170000004,0.1842510277,-0.1826892364,4.947373867,40.79775238,-2.205729485,
2020-06-05 13:01:00,2.9250672910000004,-9.276808777000001,-1.026415558,1.0,0.0,0.0,0.01020420343,0.000942398794,-0.0169391036,985.32369233,-0.2190562865,0.0835654825,0.08724045752999998,6.819711685,40.31414795,0.07787561417000001,
2020-06-05 13:01:10,2.933599548,-9.362580414,-0.9693841553,1.0,0.0,0.0,0.01456255466,0.06805174798,-0.01622215286,985.31058502,0.05699339569,-0.00289904952,0.1088447499,5.862420082000001,39.04416656,-12.79320431,
2020-06-05 13:01:20,2.508782959,-9.425599365,1.4172528080000002,1.0,0.0,0.0,-0.023968230930000004,0.01172148902,-0.008687846363,985.3292083699997,-0.1092546397,0.004557904601,-0.03897052288,5.83904171,38.71581268,-12.98469639,
2020-06-05 13:01:30,2.616558838,-9.408534851,1.4476396180000002,1.0,0.0,0.0,0.01366398297,0.01637872308,0.001170560252,985.33080291,-0.1184365225,-0.036342199439999986,-0.08719543397,5.776107787999999,39.27291107,-12.12952137,
2020-06-05 13:01:40,2.86908371,-9.389524384,1.092278595,1.0,0.0,0.0,0.02270815521,-0.01233972237,0.01346184779,985.32266236,-0.03590336591,-0.032162609700000004,0.08772928476,1.147697449,39.44873428,-7.126925468,
2020-06-05 13:01:50,2.245929565,-9.662855987999999,0.9412426758,1.0,0.0,0.0,-0.03966620564,0.1220229641,-0.06565773487000001,985.3362121400003,-0.4749959323,-0.017932240959999998,0.2214007276,1.553986549,41.76197433,-11.08557224,
2020-06-05 13:02:00,1.628014526,-9.025331726000001,-1.088087311,1.0,0.0,0.0,,,,985.33110809,,,,,,,
2020-06-05 13:02:10,3.1479537960000004,1.000519409,4.763244781,1.0,0.0,0.0,0.830904603,-0.7271294594,0.2015593201,985.34736633,-0.338277213,-0.05615139663,0.5043901777,12.96996784,50.25894547,1.303986549,
2020-06-05 13:02:20,2.369722137,-9.395062866,0.7783813477,1.0,0.0,0.0,-0.9787236452,0.799634397,-0.04114411771,985.3618163999998,2.94799744,-1.270018748,-2.046518462,11.27369118,43.41116714,2.58084774,
2020-06-05 13:02:30,3.804488525,-9.359436951000001,1.049766998,1.0,0.0,0.0,-0.5731806755,0.508723855,0.08344759047,985.34741975,0.3409444204,1.477618293,-4.203468023,12.36979675,42.82077408,-0.2348499298,
2020-06-05 13:02:40,3.904330902,-9.231303406,1.251547394,1.0,0.0,0.0,0.1902871132,2.482728481,-0.1979476064,985.34762573,0.624166005,0.6252439392,-0.7759816504000001,-7.549347878,37.81149292,-19.71781158,
2020-06-05 13:02:50,1.97274765,-9.550589447,1.23089035,1.0,0.0,0.0,-0.08095531911,-0.044757761060000005,-0.021169360730000003,985.35673524,0.5104328365999999,0.03579197645,0.1677162713,4.89046526,40.03638458,-8.334345818,
2020-06-05 13:03:00,2.77313324,-9.723629608,0.6376739502000001,1.0,0.0,0.0,-0.01993019134,0.09105682373,-0.07373457402000001,985.35755922,-0.2932323101,-0.06766924202,0.1450600648,2.053385735,39.061203000000006,-30.97670364,
2020-06-05 13:03:10,1.893861694,-9.459129639,1.420545959,1.0,0.0,0.0,0.3324871361,-1.234807611,0.4602468014,985.35702514,-2.99419746,-0.4388306111,-1.919720421,28.7842865,50.48808289,-18.91391754,
2020-06-05 13:03:20,1.659898224,-9.588161316,1.589394836,1.0,0.0,0.0,0.05818230286,0.1484958827,-0.04130100086,985.34764861,-0.5951269779,-0.1693078834,-0.01602370977,19.83713913,48.1919632,-13.5444994,
2020-06-05 13:03:30,2.842738495,-9.429940338,0.7918533325,1.0,0.0,0.0,0.05081610382,-0.01214005053,0.01809761301,985.33386232,0.1071683532,-0.1225424373,-0.1468849808,2.484096527,35.77075958,-20.93082047,
2020-06-05 13:03:40,1.672771454,-9.684560852,-0.5851332092,1.0,0.0,0.0,0.0046888273210000005,-0.1254116744,0.01074995007,985.34678649,-0.04361905932,0.08606984495999999,0.1945269245,4.273410797,41.51627731,-1.6389312740000002,
2020-06-05 13:03:50,2.344574432,-9.64504303,0.30701156620000003,1.0,0.0,0.0,-0.05100336298,-0.3024805784,-0.03661010414,985.3626708800003,-0.1726988299,-0.1029092413,-0.025684479480000005,7.640979767,39.92755508,-5.050080298999999,
2020-06-05 13:04:00,2.345622253,-9.557624817,0.9972262573,1.0,0.0,0.0,-1.248874664,1.915248632,0.3901172578,985.41048431,-1.7707321969999998,1.532367527,1.121464387,4.878287315,38.54859924,-9.858262062,
2020-06-05 13:04:10,1.6759149169999998,-9.522747345,1.109043732,1.0,0.0,0.0,0.03079858795,-0.01382997446,-0.01056544948,985.36014555,-0.005466854274000001,0.03151239932,-0.01509224832,11.91358566,35.02830124,-12.55161953,
2020-06-05 13:04:20,2.526446228,-9.734856262000001,1.556313629,1.0,0.0,0.0,-0.02537387237,-0.0188353844,0.008623158559,985.39058687,-0.08585057437,0.06511050045,-0.04042121708,10.872715,37.55373001,-9.809544563,
2020-06-05 13:04:30,1.942809906,-9.615404663,1.006207581,1.0,0.0,0.0,-0.08089589327999999,0.4168336689,-0.09577168524,985.34580994,-0.06132822901000001,0.09522599995,-0.221738112,4.902724743,31.96221542,-15.01365376,
2020-06-05 13:04:40,2.216740265,-9.17232605,0.3930825806,1.0,0.0,0.0,0.05214528739,-0.05333462358,0.01603925601,985.31225584,0.6396544021,0.3195620298,-0.03170477271,14.29644775,41.72250366,6.3643536570000006,
2020-06-05 13:04:50,0.1234931946,-5.592370605,4.255800018,1.0,0.0,0.0,-0.001347313635,-0.02680215053,0.001494185068,985.32075499,-0.04612342179,-0.03141533554,-0.05933754444,7.385084152,45.60387802,-14.05849552,
2020-06-05 13:05:00,2.020498352,-9.588011627,0.7361691284,1.0,0.0,0.0,-0.09321594238,0.005339160562,-0.0357599929,985.25011444,-0.1773226619,0.06628462136,-0.5913382745,10.5669899,36.32126617,-12.65395069,
2020-06-05 13:05:10,1.243464203,-9.6321698,0.7324269104000001,1.0,0.0,0.0,0.03646567836,1.248531461,0.7078422308,985.32119751,-2.134658221,1.16419467,0.4052950752,6.392303944,42.39369965,-1.3769655230000002,
2020-06-05 13:05:20,1.795665894,-9.294921112,1.96107193,1.0,0.0,0.0,0.008195715956,-0.01145203877,-0.00330032385,985.30466462,-0.007286653966,0.1404828644,-0.02034012437,17.17097473,32.77862549,2.477771282,
2020-06-05 13:05:30,1.083147583,-9.809700623,-0.3718267822,1.0,0.0,0.0,0.01193058956,-0.04089350253,0.04589787126,985.26753232,0.7063758105,0.2090262651,0.3929831779,16.60566711,33.86662292,2.068626404,
2020-06-05 13:05:40,1.22864502,-9.71285202,-0.2850073242,1.0,0.0,0.0,0.03602872789,-0.05957078189,0.01069165301,985.28147889,-0.09977337956,-0.1178792828,-0.06705236077,16.80653763,33.57283401,1.338354111,
2020-06-05 13:05:50,1.417552185,-9.698032837000001,-0.2719844055,1.0,0.0,0.0,0.006631079129999999,9.704288095e-05,-0.003822274506,985.28031921,0.006597559601,0.0134404099,-0.01035892725,23.43045235,40.78881454,5.021489143,
2020-06-05 13:06:00,0.8765771484,-9.817185059,0.2833607483,1.0,0.0,0.0,-0.05687590316000001,0.6840043068,0.414981097,985.2947828444444,0.5088488258,0.3650434273,0.3826663506,10.25395966,41.32147598,1.562317371,
2020-06-05 13:06:10,3.628753967,-11.02666992,-3.058739319,1.0,0.0,0.0,,,,985.31902313,,,,,,,
2020-06-05 13:06:20,1.897454224,-9.606722717,1.241667938,1.0,0.0,0.0,-0.1387217343,0.01132665761,0.03302155435,985.34236145,0.0678990376,0.02827479601,0.08374966979,-25.30008316,40.99740982,-1.932672501,
