col1
"[[0.9894736842105264, 0.005235383780577244, 0.8804878048780488, 0.02533062235510318], [0.9989473684210527, 0.0016634804554135634, 0.8914634146341462, 0.024289463112856572], [0.8421052631578947, 0.018705754034497656, 0.774390243902439, 0.032639007977807256], [1.0, 0.0, 0.8902439024390244, 0.024408826948108142], [0.9736842105263158, 0.008211556153895641, 0.823170731707317, 0.029792030994529525], [0.9131578947368421, 0.014445956820674458, 0.8353658536585366, 0.02895852208277879]]"
"[[0.9747368421052631, 0.008049996853206719, 0.8670731707317072, 0.026510155363025957], [0.9978947368421054, 0.0023512768227467065, 0.8865853658536584, 0.024761269288040056], [0.8447368421052632, 0.018578178320934738, 0.774390243902439, 0.032639007977807256], [1.0, 0.0, 0.8902439024390244, 0.024408826948108142], [0.9710526315789474, 0.008600706562552143, 0.8475609756097561, 0.02806801063371099], [0.9078947368421053, 0.014834338157456243, 0.823170731707317, 0.029792030994529525]]"
"[[0.9889473684210527, 0.005363245019802885, 0.8817073170731708, 0.02521849931861406], [1.0, 0.0, 0.9487804878048781, 0.017213875884328635], [0.9947368421052631, 0.0037118079945918, 0.896341463414634, 0.023802214026239072], [1.0, 0.0, 0.8658536585365854, 0.026612749160858103], [1.0, 0.0, 0.9512195121951219, 0.016820601446280427], [0.9815789473684211, 0.006898077049272021, 0.9451219512195121, 0.01778366757945133]]"
"[[1.0, 0.0, 0.8853658536585366, 0.024876911476261032], [1.0, 0.0, 0.9463414634146341, 0.017596302625226528], [0.9947368421052631, 0.0037118079945918, 0.896341463414634, 0.023802214026239072], [1.0, 0.0, 0.8658536585365854, 0.026612749160858103], [1.0, 0.0, 0.9451219512195121, 0.01778366757945133], [0.9815789473684211, 0.006898077049272021, 0.9512195121951219, 0.016820601446280427]]"
"[[0.9847368421052632, 0.006289128863158506, 0.9317073170731709, 0.019697219127960845], [0.9989473684210527, 0.0016634804554135634, 0.9292682926829269, 0.020019614299220223], [0.9026315789473685, 0.015208014822034932, 0.8597560975609756, 0.027114880968298324], [1.0, 0.0, 0.8841463414634146, 0.024991655722128053], [0.9973684210526316, 0.002628114062459096, 0.9024390243902439, 0.02316994895199339], [0.8842105263157894, 0.016414232549203343, 0.8170731707317073, 0.03018889761215949]]"
